time,area,humidity,id,precipitation,solar_irradiance,temperature,uv,uv_index,wind_direction,wind_gust,wind_speed
2020-03-09 03:57:00+02:00,Demokritos,91,006fb28946c3bcb8,50.038000000000004,0.0,12.5,1,0,253,0.0,0.0
2020-03-09 04:08:00+02:00,Demokritos,92,006fb28946c3bcb8,50.038000000000004,0.0,12.5,1,0,253,0.0,0.0
2020-03-09 04:28:00+02:00,Demokritos,93,006fb28946c3bcb8,50.038000000000004,0.0,12.7,1,0,248,0.0,0.0
2020-03-09 04:48:00+02:00,Demokritos,91,006fb28946c3bcb8,50.038000000000004,0.0,12.8,1,0,197,0.4,0.2
2020-03-09 04:58:00+02:00,Demokritos,89,006fb28946c3bcb8,50.038000000000004,0.0,12.6,1,0,249,0.7,0.4
2020-03-09 05:09:00+02:00,Demokritos,87,006fb28946c3bcb8,50.038000000000004,0.0,12.4,1,0,218,0.5,0.3
2020-03-09 05:19:00+02:00,Demokritos,88,006fb28946c3bcb8,50.038000000000004,0.0,12.3,1,0,209,0.3,0.1
2020-03-09 05:29:00+02:00,Demokritos,90,006fb28946c3bcb8,50.546,0.0,12.2,1,0,221,0.2,0.1
2020-03-09 05:39:00+02:00,Demokritos,91,006fb28946c3bcb8,50.546,0.0,12.1,1,0,263,0.2,0.1
2020-03-09 05:49:00+02:00,Demokritos,92,006fb28946c3bcb8,50.546,0.0,11.9,1,0,265,0.0,0.0
2020-03-09 06:00:00+02:00,Demokritos,92,006fb28946c3bcb8,50.546,0.0,11.6,1,0,236,0.4,0.3
2020-03-09 06:10:00+02:00,Demokritos,93,006fb28946c3bcb8,50.8,0.0,11.1,1,0,231,0.8,0.5
2020-03-09 06:20:00+02:00,Demokritos,93,006fb28946c3bcb8,50.8,0.0,10.9,1,0,220,1.1,0.7
2020-03-09 06:30:00+02:00,Demokritos,93,006fb28946c3bcb8,51.054,0.0,10.6,1,0,234,1.8,1.1
2020-03-09 06:40:00+02:00,Demokritos,94,006fb28946c3bcb8,51.562,0.0,10.1,1,0,238,2.0,1.3
2020-03-09 06:50:00+02:00,Demokritos,95,006fb28946c3bcb8,53.594,0.0,9.7,1,0,229,2.1,1.3
2020-03-09 07:00:00+02:00,Demokritos,96,006fb28946c3bcb8,55.88,0.0,9.5,1,0,233,1.7,1.1
2020-03-09 07:10:00+02:00,Demokritos,97,006fb28946c3bcb8,58.42,0.0,9.3,2,0,221,1.6,1.0
2020-03-09 07:21:00+02:00,Demokritos,97,006fb28946c3bcb8,60.96,0.21488,9.1,3,0,242,2.4,1.5
2020-03-09 07:31:00+02:00,Demokritos,97,006fb28946c3bcb8,63.754,0.18881,8.5,3,0,232,2.2,1.5
2020-03-09 07:41:00+02:00,Demokritos,97,006fb28946c3bcb8,65.532,0.54747,8.3,4,0,221,1.9,1.3
2020-03-09 07:51:00+02:00,Demokritos,97,006fb28946c3bcb8,68.072,2.08955,8.3,5,0,229,1.9,1.1
2020-03-09 08:01:00+02:00,Demokritos,97,006fb28946c3bcb8,70.104,5.932110000000001,8.2,8,0,233,2.0,1.3
2020-03-09 08:11:00+02:00,Demokritos,97,006fb28946c3bcb8,71.628,6.638370000000001,8.1,10,0,229,1.9,1.3
2020-03-09 08:32:00+02:00,Demokritos,97,006fb28946c3bcb8,73.66,8.64971,8.2,11,0,237,1.5,1.0
2020-03-09 08:42:00+02:00,Demokritos,97,006fb28946c3bcb8,74.422,9.954790000000001,8.3,12,0,239,1.5,0.9
2020-03-09 08:52:00+02:00,Demokritos,97,006fb28946c3bcb8,75.69200000000001,10.711610000000002,8.2,13,0,249,1.2,0.8
2020-03-09 09:02:00+02:00,Demokritos,97,006fb28946c3bcb8,77.47,9.231150000000001,8.1,12,0,235,1.4,0.9
2020-03-09 09:12:00+02:00,Demokritos,98,006fb28946c3bcb8,79.248,10.48251,8.0,13,0,240,0.8,0.5
2020-03-09 09:22:00+02:00,Demokritos,98,006fb28946c3bcb8,81.026,13.502680000000002,7.9,16,0,231,0.7,0.4
2020-03-09 09:33:00+02:00,Demokritos,98,006fb28946c3bcb8,82.804,18.80121,7.9,21,0,234,0.3,0.2
2020-03-09 09:43:00+02:00,Demokritos,98,006fb28946c3bcb8,83.82000000000001,31.319550000000003,7.9,33,0,247,0.5,0.3
2020-03-09 09:53:00+02:00,Demokritos,98,006fb28946c3bcb8,84.836,36.20096,8.1,38,0,246,0.5,0.2
2020-03-09 10:03:00+02:00,Demokritos,98,006fb28946c3bcb8,85.598,29.78774,8.1,32,0,245,0.4,0.2
2020-03-09 10:24:00+02:00,Demokritos,97,006fb28946c3bcb8,87.376,36.89379,8.2,39,0,217,0.9,0.6
2020-03-09 10:34:00+02:00,Demokritos,97,006fb28946c3bcb8,88.392,39.05839,8.3,41,0,220,0.9,0.5
2020-03-09 10:44:00+02:00,Demokritos,97,006fb28946c3bcb8,89.408,39.85392,8.4,41,0,229,0.7,0.4
2020-03-09 10:54:00+02:00,Demokritos,97,006fb28946c3bcb8,89.916,50.42886,8.5,51,0,225,0.2,0.1
2020-03-09 11:04:00+02:00,Demokritos,96,006fb28946c3bcb8,90.678,72.39481,8.7,72,0,229,0.1,0.0
2020-03-09 11:14:00+02:00,Demokritos,97,006fb28946c3bcb8,91.186,62.7655,9.0,63,0,230,0.0,0.0
2020-03-09 11:25:00+02:00,Demokritos,97,006fb28946c3bcb8,91.94800000000001,57.10989,9.0,57,0,230,0.0,0.0
2020-03-09 11:35:00+02:00,Demokritos,97,006fb28946c3bcb8,92.456,73.41312,9.1,73,0,231,0.0,0.0
2020-03-09 11:45:00+02:00,Demokritos,96,006fb28946c3bcb8,92.71000000000001,71.76992,8.9,71,0,231,0.0,0.0
2020-03-09 11:56:00+02:00,Demokritos,96,006fb28946c3bcb8,93.218,83.23677,8.9,82,0,231,0.0,0.0
2020-03-09 12:03:00+02:00,Demokritos,97,006fb28946c3bcb8,93.726,84.53632,9.3,85,0,231,0.0,0.0
2020-03-09 12:13:00+02:00,Demokritos,96,006fb28946c3bcb8,93.98,82.68851000000001,9.1,82,0,230,0.0,0.0
2020-03-09 12:24:00+02:00,Demokritos,96,006fb28946c3bcb8,94.488,69.05864,9.1,69,0,226,0.1,0.0
2020-03-09 12:34:00+02:00,Demokritos,97,006fb28946c3bcb8,94.996,64.86848,9.0,65,0,218,0.0,0.0
2020-03-09 12:44:00+02:00,Demokritos,97,006fb28946c3bcb8,95.504,69.03336,9.3,69,0,218,0.0,0.0
2020-03-09 12:54:00+02:00,Demokritos,97,006fb28946c3bcb8,95.758,72.98098999999999,9.5,72,0,218,0.1,0.0
2020-03-09 13:04:00+02:00,Demokritos,97,006fb28946c3bcb8,96.012,85.79637000000001,9.5,89,0,218,0.4,0.2
2020-03-09 13:14:00+02:00,Demokritos,97,006fb28946c3bcb8,96.012,119.82088,9.6,183,1,218,0.3,0.1
2020-03-09 13:24:00+02:00,Demokritos,97,006fb28946c3bcb8,96.266,121.98627,9.8,193,1,218,0.3,0.1
2020-03-09 13:34:00+02:00,Demokritos,97,006fb28946c3bcb8,96.266,113.86112000000001,9.9,159,1,271,0.4,0.2
2020-03-09 13:45:00+02:00,Demokritos,96,006fb28946c3bcb8,96.266,137.62748,9.6,258,1,278,0.8,0.5
2020-03-09 13:55:00+02:00,Demokritos,96,006fb28946c3bcb8,96.266,133.68064,9.8,244,1,273,0.6,0.4
2020-03-09 14:05:00+02:00,Demokritos,95,006fb28946c3bcb8,96.266,130.82242,9.7,229,1,273,0.5,0.3
2020-03-09 14:15:00+02:00,Demokritos,95,006fb28946c3bcb8,96.266,94.80948000000001,9.6,118,1,280,0.4,0.3
2020-03-09 14:25:00+02:00,Demokritos,96,006fb28946c3bcb8,96.266,108.90624000000001,9.7,139,1,277,0.1,0.0
2020-03-09 14:36:00+02:00,Demokritos,96,006fb28946c3bcb8,96.266,115.54382000000001,9.7,168,1,277,0.1,0.0
2020-03-09 14:46:00+02:00,Demokritos,95,006fb28946c3bcb8,96.266,87.94122,9.6,90,0,277,0.2,0.1
2020-03-09 14:56:00+02:00,Demokritos,95,006fb28946c3bcb8,96.266,119.07986,9.6,181,1,275,0.1,0.0
2020-03-09 15:06:00+02:00,Demokritos,95,006fb28946c3bcb8,96.266,157.54575,9.7,345,1,275,0.2,0.1
2020-03-09 15:17:00+02:00,Demokritos,94,006fb28946c3bcb8,96.266,116.31407,10.1,183,1,269,0.4,0.2
2020-03-09 15:27:00+02:00,Demokritos,95,006fb28946c3bcb8,96.266,61.61368,9.9,62,0,255,0.4,0.2
2020-03-09 15:47:00+02:00,Demokritos,95,006fb28946c3bcb8,96.266,52.89603,9.6,53,0,241,0.2,0.1
2020-03-09 15:57:00+02:00,Demokritos,95,006fb28946c3bcb8,96.266,31.125210000000003,9.6,33,0,237,0.3,0.1
2020-03-09 16:07:00+02:00,Demokritos,95,006fb28946c3bcb8,96.266,31.05727,9.5,33,0,237,0.3,0.1
2020-03-09 16:17:00+02:00,Demokritos,95,006fb28946c3bcb8,96.266,30.20249,9.5,32,0,237,0.4,0.2
2020-03-09 16:28:00+02:00,Demokritos,95,006fb28946c3bcb8,96.52,48.54471,9.5,49,0,237,0.2,0.1
2020-03-09 16:38:00+02:00,Demokritos,96,006fb28946c3bcb8,96.52,57.81141,9.5,58,0,237,0.6,0.3
2020-03-09 16:48:00+02:00,Demokritos,95,006fb28946c3bcb8,96.52,47.78078,9.4,49,0,231,0.7,0.4
2020-03-09 16:58:00+02:00,Demokritos,95,006fb28946c3bcb8,96.52,46.312960000000004,9.4,47,0,231,0.7,0.4
2020-03-09 17:08:00+02:00,Demokritos,95,006fb28946c3bcb8,96.52,43.11978,9.2,44,0,231,0.6,0.3
2020-03-09 17:19:00+02:00,Demokritos,95,006fb28946c3bcb8,96.52,34.12879,9.2,36,0,231,0.3,0.1
2020-03-09 17:29:00+02:00,Demokritos,95,006fb28946c3bcb8,96.52,23.42903,9.1,26,0,236,0.3,0.2
2020-03-09 17:39:00+02:00,Demokritos,96,006fb28946c3bcb8,96.52,23.01112,9.2,25,0,244,0.0,0.0
2020-03-09 17:49:00+02:00,Demokritos,96,006fb28946c3bcb8,96.52,11.686470000000002,9.2,14,0,243,0.3,0.1
2020-03-09 17:59:00+02:00,Demokritos,96,006fb28946c3bcb8,96.774,10.52912,9.0,13,0,245,0.3,0.1
2020-03-09 18:09:00+02:00,Demokritos,97,006fb28946c3bcb8,96.774,5.02045,8.9,8,0,252,0.3,0.2
2020-03-09 18:19:00+02:00,Demokritos,97,006fb28946c3bcb8,96.774,1.51996,8.8,5,0,245,0.4,0.2
2020-03-09 18:30:00+02:00,Demokritos,97,006fb28946c3bcb8,97.028,0.037919999999999995,8.8,2,0,232,0.4,0.2
2020-03-09 18:40:00+02:00,Demokritos,97,006fb28946c3bcb8,97.028,0.0,8.6,2,0,222,0.4,0.2
2020-03-09 18:50:00+02:00,Demokritos,97,006fb28946c3bcb8,97.028,0.0,8.4,1,0,222,0.3,0.1
2020-03-09 19:00:00+02:00,Demokritos,97,006fb28946c3bcb8,97.028,0.0,8.3,1,0,228,0.5,0.3
2020-03-09 19:10:00+02:00,Demokritos,98,006fb28946c3bcb8,97.028,0.0,8.3,1,0,232,0.4,0.2
2020-03-09 19:21:00+02:00,Demokritos,98,006fb28946c3bcb8,97.028,0.0,8.3,1,0,236,0.6,0.3
2020-03-09 19:31:00+02:00,Demokritos,98,006fb28946c3bcb8,97.028,0.0,8.2,1,0,247,0.4,0.2
2020-03-09 19:41:00+02:00,Demokritos,98,006fb28946c3bcb8,97.028,0.0,8.3,1,0,246,0.5,0.3
2020-03-09 19:51:00+02:00,Demokritos,98,006fb28946c3bcb8,97.282,0.0,8.2,1,0,223,0.5,0.3
2020-03-09 20:01:00+02:00,Demokritos,98,006fb28946c3bcb8,97.282,0.0,8.2,1,0,224,0.6,0.3
2020-03-09 20:12:00+02:00,Demokritos,98,006fb28946c3bcb8,97.282,0.0,8.2,1,0,208,0.5,0.3
2020-03-09 20:22:00+02:00,Demokritos,98,006fb28946c3bcb8,97.282,0.0,8.2,1,0,221,0.7,0.4
2020-03-09 20:32:00+02:00,Demokritos,98,006fb28946c3bcb8,97.282,0.0,8.2,1,0,195,0.9,0.6
2020-03-09 20:42:00+02:00,Demokritos,97,006fb28946c3bcb8,97.282,0.0,8.1,1,0,248,1.2,0.7
2020-03-09 20:52:00+02:00,Demokritos,97,006fb28946c3bcb8,97.282,0.0,8.1,1,0,262,1.0,0.7
2020-03-09 21:02:00+02:00,Demokritos,97,006fb28946c3bcb8,97.282,0.0,8.2,1,0,243,0.8,0.5
2020-03-09 21:12:00+02:00,Demokritos,97,006fb28946c3bcb8,97.536,0.0,8.2,1,0,245,1.2,0.8
2020-03-09 21:23:00+02:00,Demokritos,96,006fb28946c3bcb8,97.536,0.0,8.1,1,0,239,1.2,0.8
2020-03-09 21:33:00+02:00,Demokritos,97,006fb28946c3bcb8,97.536,0.0,8.1,1,0,233,1.1,0.7
2020-03-09 21:43:00+02:00,Demokritos,96,006fb28946c3bcb8,97.536,0.0,8.0,1,0,236,1.2,0.8
2020-03-09 21:53:00+02:00,Demokritos,96,006fb28946c3bcb8,97.536,0.0,7.9,1,0,231,0.9,0.6
2020-03-09 22:03:00+02:00,Demokritos,95,006fb28946c3bcb8,97.536,0.0,8.0,1,0,246,1.1,0.7
2020-03-09 22:13:00+02:00,Demokritos,94,006fb28946c3bcb8,97.536,0.0,8.1,1,0,231,1.0,0.6
2020-03-09 22:23:00+02:00,Demokritos,94,006fb28946c3bcb8,97.536,0.0,8.1,1,0,219,0.8,0.5
2020-03-09 22:33:00+02:00,Demokritos,94,006fb28946c3bcb8,97.536,0.0,8.1,1,0,235,1.0,0.6
2020-03-09 22:54:00+02:00,Demokritos,92,006fb28946c3bcb8,97.536,0.0,8.4,1,0,238,1.1,0.8
2020-03-09 23:04:00+02:00,Demokritos,92,006fb28946c3bcb8,97.536,0.0,8.5,1,0,218,0.9,0.5
2020-03-09 23:14:00+02:00,Demokritos,92,006fb28946c3bcb8,97.536,0.0,8.5,1,0,243,0.9,0.6
2020-03-09 23:24:00+02:00,Demokritos,92,006fb28946c3bcb8,97.536,0.0,8.5,1,0,240,0.9,0.6
2020-03-09 23:34:00+02:00,Demokritos,94,006fb28946c3bcb8,97.536,0.0,8.4,1,0,237,0.8,0.5
2020-03-09 23:45:00+02:00,Demokritos,94,006fb28946c3bcb8,97.536,0.0,8.3,1,0,240,1.1,0.7
2020-03-09 23:55:00+02:00,Demokritos,93,006fb28946c3bcb8,97.536,0.0,8.4,1,0,244,1.0,0.6
2020-03-10 00:05:00+02:00,Demokritos,94,006fb28946c3bcb8,97.536,0.0,8.4,1,0,244,1.0,0.6
2020-03-10 00:15:00+02:00,Demokritos,93,006fb28946c3bcb8,97.536,0.0,8.5,1,0,246,1.1,0.7
2020-03-10 00:25:00+02:00,Demokritos,93,006fb28946c3bcb8,97.536,0.0,8.7,1,0,232,1.1,0.7
2020-03-10 00:35:00+02:00,Demokritos,94,006fb28946c3bcb8,97.536,0.0,8.8,1,0,238,1.2,0.7
2020-03-10 00:46:00+02:00,Demokritos,93,006fb28946c3bcb8,97.536,0.0,9.0,1,0,244,1.6,1.0
2020-03-10 00:56:00+02:00,Demokritos,92,006fb28946c3bcb8,97.536,0.0,9.1,1,0,236,1.7,1.0
2020-03-10 01:06:00+02:00,Demokritos,92,006fb28946c3bcb8,97.536,0.0,9.3,1,0,243,1.5,1.0
2020-03-10 01:16:00+02:00,Demokritos,92,006fb28946c3bcb8,97.536,0.0,9.3,1,0,236,1.4,0.8
2020-03-10 01:26:00+02:00,Demokritos,93,006fb28946c3bcb8,97.536,0.0,9.2,1,0,235,1.0,0.6
2020-03-10 01:36:00+02:00,Demokritos,94,006fb28946c3bcb8,97.536,0.0,9.1,1,0,246,1.0,0.6
2020-03-10 01:46:00+02:00,Demokritos,94,006fb28946c3bcb8,97.536,0.0,9.1,1,0,222,0.8,0.5
2020-03-10 01:57:00+02:00,Demokritos,95,006fb28946c3bcb8,97.536,0.0,9.0,1,0,241,0.9,0.6
2020-03-10 02:07:00+02:00,Demokritos,95,006fb28946c3bcb8,97.536,0.0,9.0,1,0,225,0.7,0.4
2020-03-10 02:17:00+02:00,Demokritos,96,006fb28946c3bcb8,97.536,0.0,8.8,1,0,231,0.9,0.5
2020-03-10 02:27:00+02:00,Demokritos,96,006fb28946c3bcb8,97.536,0.0,8.8,1,0,247,0.9,0.5
2020-03-10 02:58:00+02:00,Demokritos,93,006fb28946c3bcb8,97.536,0.0,8.8,1,0,243,1.2,0.8
2020-03-10 03:08:00+02:00,Demokritos,89,006fb28946c3bcb8,97.536,0.0,8.8,1,0,228,1.3,0.9
2020-03-10 03:18:00+02:00,Demokritos,89,006fb28946c3bcb8,97.536,0.0,8.8,1,0,238,1.6,1.1
2020-03-10 03:28:00+02:00,Demokritos,89,006fb28946c3bcb8,97.536,0.0,8.7,1,0,238,1.2,0.8
2020-03-10 03:38:00+02:00,Demokritos,87,006fb28946c3bcb8,97.536,0.0,8.6,1,0,239,1.7,1.1
2020-03-10 03:48:00+02:00,Demokritos,86,006fb28946c3bcb8,97.536,0.0,8.7,1,0,240,1.5,0.9
2020-03-10 03:59:00+02:00,Demokritos,87,006fb28946c3bcb8,97.536,0.0,8.6,1,0,241,1.6,1.0
2020-03-10 04:09:00+02:00,Demokritos,87,006fb28946c3bcb8,97.536,0.0,8.6,1,0,235,2.2,1.4
2020-03-10 04:19:00+02:00,Demokritos,88,006fb28946c3bcb8,97.536,0.0,8.6,1,0,233,1.7,1.1
2020-03-10 04:29:00+02:00,Demokritos,89,006fb28946c3bcb8,97.536,0.0,8.4,1,0,231,1.4,0.9
2020-03-10 04:39:00+02:00,Demokritos,87,006fb28946c3bcb8,97.536,0.0,8.4,1,0,249,1.4,0.9
2020-03-10 04:49:00+02:00,Demokritos,86,006fb28946c3bcb8,97.536,0.0,8.5,1,0,237,1.5,0.9
2020-03-10 04:59:00+02:00,Demokritos,85,006fb28946c3bcb8,97.536,0.0,8.4,1,0,238,1.2,0.8
2020-03-10 05:09:00+02:00,Demokritos,84,006fb28946c3bcb8,97.536,0.0,8.3,1,0,239,1.5,0.9
2020-03-10 05:20:00+02:00,Demokritos,83,006fb28946c3bcb8,97.536,0.0,8.3,1,0,245,1.2,0.8
2020-03-10 05:30:00+02:00,Demokritos,85,006fb28946c3bcb8,97.536,0.0,8.0,1,0,246,0.9,0.5
2020-03-10 05:40:00+02:00,Demokritos,85,006fb28946c3bcb8,97.536,0.0,7.8,1,0,232,1.1,0.7
2020-03-10 05:50:00+02:00,Demokritos,85,006fb28946c3bcb8,97.536,0.0,7.7,1,0,232,1.0,0.6
2020-03-10 06:00:00+02:00,Demokritos,84,006fb28946c3bcb8,97.536,0.0,7.7,1,0,228,0.7,0.5
2020-03-10 06:10:00+02:00,Demokritos,82,006fb28946c3bcb8,97.536,0.0,7.8,1,0,222,1.0,0.7
2020-03-10 06:20:00+02:00,Demokritos,80,006fb28946c3bcb8,97.536,0.0,8.0,1,0,215,1.0,0.7
2020-03-10 06:31:00+02:00,Demokritos,81,006fb28946c3bcb8,97.536,0.0,7.8,1,0,230,1.2,0.8
2020-03-10 06:41:00+02:00,Demokritos,82,006fb28946c3bcb8,97.536,0.09480000000000001,7.7,2,0,230,0.9,0.6
2020-03-10 06:51:00+02:00,Demokritos,82,006fb28946c3bcb8,97.536,3.02096,7.7,6,0,230,0.8,0.5
2020-03-10 07:01:00+02:00,Demokritos,80,006fb28946c3bcb8,97.536,8.708960000000001,7.8,12,0,230,0.8,0.5
2020-03-10 07:11:00+02:00,Demokritos,82,006fb28946c3bcb8,97.536,15.44687,7.6,18,0,226,0.9,0.6
2020-03-10 07:21:00+02:00,Demokritos,82,006fb28946c3bcb8,97.536,22.42968,7.5,25,0,226,0.7,0.5
2020-03-10 07:32:00+02:00,Demokritos,80,006fb28946c3bcb8,97.536,28.29464,7.7,30,0,220,0.9,0.6
2020-03-10 07:52:00+02:00,Demokritos,78,006fb28946c3bcb8,97.536,35.865210000000005,8.3,38,0,223,0.7,0.4
2020-03-10 07:54:00+02:00,Demokritos,81,006fb28946c3bcb8,97.536,39.23456,8.6,42,0,249,0.5,0.2
2020-03-10 08:04:00+02:00,Demokritos,78,006fb28946c3bcb8,97.536,46.03172000000001,8.6,47,0,224,0.6,0.3
2020-03-10 08:14:00+02:00,Demokritos,75,006fb28946c3bcb8,97.536,54.43495000000001,9.1,55,0,222,0.7,0.4
2020-03-10 08:24:00+02:00,Demokritos,71,006fb28946c3bcb8,97.536,59.66554,9.9,60,0,222,0.7,0.5
2020-03-10 08:34:00+02:00,Demokritos,68,006fb28946c3bcb8,97.536,65.41358000000001,10.5,65,0,230,0.5,0.3
2020-03-10 08:44:00+02:00,Demokritos,66,006fb28946c3bcb8,97.536,70.99098000000001,11.0,70,0,249,0.5,0.3
2020-03-10 08:55:00+02:00,Demokritos,65,006fb28946c3bcb8,97.536,78.13653000000001,11.3,77,0,246,0.8,0.5
2020-03-10 09:05:00+02:00,Demokritos,61,006fb28946c3bcb8,97.536,85.20308,11.8,84,0,245,1.0,0.6
2020-03-10 09:15:00+02:00,Demokritos,61,006fb28946c3bcb8,97.536,91.21656,12.2,90,0,226,0.7,0.5
2020-03-10 09:25:00+02:00,Demokritos,60,006fb28946c3bcb8,97.536,102.79006000000001,12.5,111,1,244,1.1,0.7
2020-03-10 09:35:00+02:00,Demokritos,60,006fb28946c3bcb8,97.536,109.24752,12.6,138,1,247,1.3,0.8
2020-03-10 09:45:00+02:00,Demokritos,58,006fb28946c3bcb8,97.536,121.63077000000001,12.8,191,1,253,1.3,0.9
2020-03-10 09:56:00+02:00,Demokritos,55,006fb28946c3bcb8,97.536,159.38408,13.4,353,1,266,1.2,0.8
2020-03-10 10:06:00+02:00,Demokritos,54,006fb28946c3bcb8,97.536,237.82950000000002,13.5,691,2,237,1.7,1.2
2020-03-10 10:16:00+02:00,Demokritos,52,006fb28946c3bcb8,97.536,539.01147,13.6,1952,5,281,1.4,0.9
2020-03-10 10:26:00+02:00,Demokritos,51,006fb28946c3bcb8,97.536,537.2711,13.8,1945,5,277,1.3,1.0
2020-03-10 10:36:00+02:00,Demokritos,50,006fb28946c3bcb8,97.536,627.70398,14.2,2337,6,247,1.1,0.7
2020-03-10 10:46:00+02:00,Demokritos,46,006fb28946c3bcb8,97.536,649.9424799999999,14.7,2433,6,253,1.2,0.8
2020-03-10 10:57:00+02:00,Demokritos,46,006fb28946c3bcb8,97.536,540.40187,14.9,1962,5,280,1.6,1.0
2020-03-10 11:07:00+02:00,Demokritos,48,006fb28946c3bcb8,97.536,399.04559,14.6,1361,3,256,1.2,0.8
2020-03-10 11:27:00+02:00,Demokritos,48,006fb28946c3bcb8,97.536,557.27311,14.8,2035,5,278,1.4,0.9
2020-03-10 11:37:00+02:00,Demokritos,47,006fb28946c3bcb8,97.536,455.55903,15.1,1608,4,277,1.3,0.9
2020-03-10 11:48:00+02:00,Demokritos,46,006fb28946c3bcb8,97.536,705.6667100000001,15.1,2658,6,291,1.4,0.9
2020-03-10 11:58:00+02:00,Demokritos,47,006fb28946c3bcb8,97.536,754.66962,15.4,2862,7,252,1.9,1.3
2020-03-10 12:08:00+02:00,Demokritos,45,006fb28946c3bcb8,97.536,748.5194700000001,16.0,2841,7,299,2.2,1.5
2020-03-10 12:18:00+02:00,Demokritos,46,006fb28946c3bcb8,97.536,623.38189,15.4,2319,6,275,2.7,1.9
2020-03-10 12:28:00+02:00,Demokritos,45,006fb28946c3bcb8,97.536,537.92285,15.4,1948,5,265,2.1,1.3
2020-03-10 12:38:00+02:00,Demokritos,46,006fb28946c3bcb8,97.536,458.14707,15.1,1606,4,224,1.6,1.1
2020-03-10 12:49:00+02:00,Demokritos,48,006fb28946c3bcb8,97.536,525.06402,15.0,1897,5,232,1.6,1.1
2020-03-10 12:59:00+02:00,Demokritos,44,006fb28946c3bcb8,97.536,682.2384700000001,15.7,2571,6,253,2.4,1.5
2020-03-10 13:09:00+02:00,Demokritos,43,006fb28946c3bcb8,97.536,692.93191,16.0,2616,6,242,2.1,1.4
2020-03-10 13:19:00+02:00,Demokritos,42,006fb28946c3bcb8,97.536,696.86058,16.2,2632,6,243,2.3,1.5
2020-03-10 13:29:00+02:00,Demokritos,41,006fb28946c3bcb8,97.536,673.5413599999999,16.4,2533,6,266,2.4,1.5
2020-03-10 13:39:00+02:00,Demokritos,41,006fb28946c3bcb8,97.536,652.28957,16.3,2443,6,277,3.0,2.0
2020-03-10 13:49:00+02:00,Demokritos,42,006fb28946c3bcb8,97.536,676.78668,16.1,2547,6,237,2.7,1.9
2020-03-10 14:00:00+02:00,Demokritos,42,006fb28946c3bcb8,97.536,666.4858700000001,16.1,2503,6,264,3.0,2.0
2020-03-10 14:10:00+02:00,Demokritos,47,006fb28946c3bcb8,97.536,543.91816,15.9,1983,5,283,2.5,1.7
2020-03-10 14:20:00+02:00,Demokritos,49,006fb28946c3bcb8,97.536,601.35116,16.3,2226,5,251,2.1,1.3
2020-03-10 14:30:00+02:00,Demokritos,48,006fb28946c3bcb8,97.536,517.49424,16.4,1866,5,225,1.7,1.1
2020-03-10 14:40:00+02:00,Demokritos,48,006fb28946c3bcb8,97.536,597.24395,16.5,2205,5,249,1.8,1.2
2020-03-10 14:50:00+02:00,Demokritos,45,006fb28946c3bcb8,97.536,573.02097,16.8,2101,5,229,1.6,1.1
2020-03-10 15:01:00+02:00,Demokritos,44,006fb28946c3bcb8,97.536,472.12138000000004,16.6,1671,4,235,1.6,1.1
2020-03-10 15:11:00+02:00,Demokritos,44,006fb28946c3bcb8,97.536,550.47358,16.6,2002,5,235,1.4,1.0
2020-03-10 15:21:00+02:00,Demokritos,45,006fb28946c3bcb8,97.536,363.55563,16.1,1221,3,242,1.7,1.2
2020-03-10 15:31:00+02:00,Demokritos,45,006fb28946c3bcb8,97.536,265.15006999999997,15.8,814,2,250,1.1,0.7
2020-03-10 15:41:00+02:00,Demokritos,47,006fb28946c3bcb8,97.536,297.91927000000004,15.4,941,2,260,1.4,1.0
2020-03-10 15:51:00+02:00,Demokritos,46,006fb28946c3bcb8,97.536,399.99675,15.7,1364,3,240,1.7,1.1
2020-03-10 16:01:00+02:00,Demokritos,47,006fb28946c3bcb8,97.536,241.42242000000002,15.3,709,2,223,1.4,0.9
2020-03-10 16:12:00+02:00,Demokritos,47,006fb28946c3bcb8,97.536,335.05401000000006,15.4,1109,3,228,1.2,0.8
2020-03-10 16:22:00+02:00,Demokritos,45,006fb28946c3bcb8,97.536,304.04256000000004,15.9,982,2,242,1.3,0.8
2020-03-10 16:32:00+02:00,Demokritos,46,006fb28946c3bcb8,97.536,236.28268,16.0,687,2,227,1.0,0.6
2020-03-10 16:42:00+02:00,Demokritos,46,006fb28946c3bcb8,97.536,212.62455,16.2,583,2,243,0.9,0.6
2020-03-10 16:53:00+02:00,Demokritos,46,006fb28946c3bcb8,97.536,174.30165000000002,15.7,415,1,260,1.3,0.9
2020-03-10 17:03:00+02:00,Demokritos,49,006fb28946c3bcb8,97.536,76.51150000000001,14.8,78,0,245,0.9,0.6
2020-03-10 17:14:00+02:00,Demokritos,53,006fb28946c3bcb8,97.536,58.06105,14.1,58,0,243,0.9,0.5
2020-03-10 17:24:00+02:00,Demokritos,58,006fb28946c3bcb8,97.536,48.02094,13.3,49,0,228,1.1,0.7
2020-03-10 17:34:00+02:00,Demokritos,61,006fb28946c3bcb8,97.536,41.090270000000004,12.8,43,0,215,1.0,0.6
2020-03-10 17:45:00+02:00,Demokritos,61,006fb28946c3bcb8,97.536,37.739090000000004,12.8,39,0,238,1.0,0.6
